,BTC Price,ETH Vol., LTC Vol.,XRP Vol.,DOGE Vol.,USDT Vol.,BNB Vol.,ADA Vol.,BTC Vol.,total Vol.
213,11333.2,11030000.0,16690000.000000002,3300000000.0,11350000000.0,7690000.0,2660000.0,674870000.0,611470.0,15363551470.0
214,11802.6,16379999.999999998,20580000.0,5370000000.0,8029999999.999999,13070000.0,3360000.0,902030000.0,647950.0,14356067950.0
215,11066.9,9920000.0,11490000.0,3330000000.0,4200000000.0,6890000.0,2670000.0,424270000.0,470240.0,7985710240.0
216,11223.8,9840000.0,10280000.0,2740000000.0,4950000000.0,7980000.0,2390000.0,677470000.0,485790.0,8398445790.0
217,11184.8,8740000.0,10760000.0,2069999999.9999998,4330000000.0,7790000.0,3690000.0,460380000.0,570830.0,6891930830.0
218,11735.0,7920000.0,11630000.0,1820000000.0,4010000000.0,6620000.0,2450000.0,443600000.0,554850.0,6302774850.0
219,11757.1,8340000.0,10730000.0,1880000000.0,4800000000.0,8600000.0,2770000.0,545180000.0,517000.0,7256137000.0
220,11591.6,4940000.0,6580000.0,1100000000.0,4050000000.0,5640000.0,2410000.0,497230000.0,317060.0,5667117060.0
221,11764.4,4970000.0,5790000.0,1180000000.0,3560000000.0,6150000.0,2110000.0,680860000.0,303000.0,5440183000.0
222,11681.1,8010000.0,11360000.0,1970000000.0,4520000000.0,13310000.0,2110000.0,538550000.0,564110.0,7063904110.0
223,11889.2,9440000.0,14130000.0,2650000000.0,5590000000.0,12620000.0,3210000.0,577550000.0,615900.0,8857565900.0
224,11390.4,8590000.0,15000000.0,1970000000.0,4490000000.0,10180000.0,2460000.0,688900000.0,549590.0,7185679590.0
225,11557.2,12040000.0,16020000.0,2000000000.0,4770000000.0,13840000.0,3080000.0,629970000.0,545670.0,7445495670.0
226,11771.1,8670000.0,13350000.0,2100000000.0,3480000000.0,12270000.0,3820000.0,437030000.0,435440.0,6055575440.0
227,11751.1,7270000.0,18730000.0,1810000000.0,3760000000.0,8230000.0,2740000.0,468830000.0,499100.0,6076299100.0
228,11845.5,7020000.0,19190000.0,1740000000.0,3200000000.0,8850000.0,2720000.0,373360000.0,410810.0,5351550810.0
229,11898.8,7830000.0,20200000.0,2750000000.0,5550000000.0,13790000.0,2420000.0,652120000.0,628410.0,8996988410.0
230,12283.0,8180000.0,20150000.0,2150000000.0,4230000000.0000005,15520000.0,2530000.0,503010000.0,606790.0,6929996790.0
231,11944.4,8440000.0,17510000.0,1990000000.0,3360000000.0,14500000.0,2130000.0,632390000.0,550260.0,6025520260.0
232,11751.0,6230000.0,14910000.0,1220000000.0,2060000000.0,13160000.0,2240000.0,465460000.0,430930.0,3782430930.0
233,11856.9,7620000.0,16340000.0,1530000000.0,4260000000.0,18740000.0,2500000.0,568980000.0,506380.0,6404686380.0
234,11529.2,6730000.0,12520000.0,1220000000.0,2580000000.0,11390000.0,1890000.0,459120000.0,433980.0,4292083980.0
235,11661.1,5360000.0,12580000.0,969030000.0,1970000000.0,6530000.0,1620000.0,365800000.0,377330.0,3331297330.0
236,11641.6,6690000.0,12770000.0,988010000.0,2900000000.0,11800000.0,1880000.0,403130000.0,429130.0,4324709130.0
237,11752.9,8279999.999999999,13870000.0,1300000000.0,7650000000.0,16469999.999999998,2270000.0,868150000.0,594070.0,9859634070.0
238,11324.9,6690000.0,11470000.0,1100000000.0,8810000000.0,14330000.0,2500000.0,601410000.0,513059.99999999994,10546913060.0
239,11462.3,7030000.0,12690000.0,1560000000.0,10010000000.0,17550000.0,2930000.0,734800000.0,560590.0,12345560590.0
240,11327.5,6160000.0,13960000.0,1180000000.0,6570000000.0,12810000.0,2550000.0,498130000.0,464940.0,8284074940.0
241,11527.8,5230000.0,11650000.0,952890000.0,8480000000.0,7580000.0,1850000.0,430430000.0,389850.0,9890019850.0
242,11468.1,6670000.0,14950000.0,1160000000.0,8480000000.0,6980000.0,1910000.0,438730000.0,409360.0,10109649360.0
243,11701.1,7890000.0,14610000.0,1160000000.0,9460000000.0,17920000.0,1770000.0,805510000.0,496140.0,11468196140.0
244,11644.2,10420000.0,13690000.0,1630000000.0,9170000000.0,17850000.0,4440000.0,647010000.0,580690.0,11493990690.0
245,11914.4,30140000.0,14910000.0,2080000000.0,5650000000.0,24320000.0,5880000.0,692550000.0,20260000.0,8518060000.0
246,11413.2,33590000.0,16629999.999999998,2069999999.9999998,6140000000.0,24910000.0,7210000.0,982100000.0,9650000.0,9284090000.0
247,10168.7,25200000.0,16210000.0,2069999999.9999998,5700000000.0,17850000.0,5330000.0,1240000000.0,12500000.0,9087090000.0
248,10472.3,35320000.0,17370000.0,2220000000.0,5070000000.0,15650000.0,4590000.0,989940000.0,14720000.0,8367590000.0
249,10092.2,20130000.0,13790000.0,1780000000.0,5150000000.0,8279999.999999999,8109999.999999999,713370000.0,12120000.0,7705800000.0
250,10296.4,21690000.0,14210000.0,1770000000.0,4320000000.0,12310000.0,5460000.0,689520000.0,12400000.0,6845590000.0
251,10376.9,18980000.0,15520000.0,1750000000.0,3090000000.0,17210000.0,5160000.0,725150000.0,113900.0,5622133900.0
252,10126.8,14070000.0,12840000.0,1430000000.0,2580000000.0,14440000.0,4019999.9999999995,459460000.0,71370.0,4514901370.0
253,10224.3,16500000.0,13860000.0,1560000000.0,2890000000.0,19930000.0,4200000.0,579550000.0,88010.0,5084128010.0
254,10339.8,12530000.0,12740000.0,1350000000.0,2790000000.0,13640000.0,3620000.0,456900000.0,62280.0,4639492280.0
255,10390.2,11490000.0,14210000.0,1350000000.0,2280000000.0,6100000.0,6540000.0,349310000.0,48490.0,4017698490.0
256,10441.7,10380000.0,9460000.0,1020000000.0,2020000000.0,9800000.0,10640000.0,452100000.0,66120.0,3532446120.0
257,10332.7,10340000.0,10630000.0,1070000000.0000001,1840000000.0,12920000.0,9030000.0,552290000.0,96640.0,3505306640.0
258,10675.2,9060000.0,8990000.0,1070000000.0000001,2210000000.0,17260000.0,7950000.0,549790000.0,91700.0,3873141700.0
259,10785.2,9060000.0,9690000.0,1090000000.0,2020000000.0,18620000.0,5780000.0,637880000.0,94940.0,3791124940.0
260,10950.1,12850000.0,8620000.0,1100000000.0,1410000000.0,11230000.0,4620000.0,539470000.0,77220.0,3086867220.0
261,10941.3,8950000.0,10950000.0,1090000000.0,1150000000.0,20750000.0,4250000.0,234730000.0,63480.0,2519693480.0
262,10933.0,6740000.0,10230000.0,862880000.0,1540000000.0,6290000.0,2430000.0,342090000.0,51630.0,2770711630.0
263,11081.6,7300000.0,9820000.0,774900000.0,1690000000.0,6300000.0,2850000.0,385330000.0,53390.0,2876553390.0
264,10919.9,11410000.0,10770000.0,1240000000.0,2400000000.0,21960000.0,5250000.0,806980000.0,109850.0,4496479850.0
265,10419.4,9290000.0,10240000.0,835780000.0,1360000000.0,15810000.0,3300000.0,527850000.0,63520.0,2762333520.0
266,10531.5,13880000.0,7590000.0,705560000.0,1500000000.0,18040000.0,3130000.0,493210000.0,74950.0,2741484950.0
267,10238.1,9400000.0,14850000.0,791790000.0,1400000000.0,13780000.0,3290000.0,641680000.0,82950.0,2874872950.0
268,10739.9,8470000.0,8880000.0,875930000.0,2109999999.9999998,12720000.0,2830000.0,1170000000.0,71430.0,4188901430.0
269,10688.9,6480000.0,18320000.0,939300000.0,1660000000.0,3980000.0,3120000.0,678240000.0,37850.0,3309477850.0
270,10727.9,6350000.0,19530000.0,943950000.0,1060000000.0,4770000.0,2560000.0,716500000.0,40920.0,2753700920.0
271,10776.4,7770000.0,10510000.0,1400000000.0,1600000000.0,12080000.0,3220000.0,788730000.0,72290.0,3822382290.0
272,10694.3,6260000.0,11040000.0,1250000000.0,2200000000.0,13560000.0,3640000.0,627550000.0,59640.0,4112109640.0
273,10843.4,5430000.0,10930000.0,1220000000.0,1460000000.0,12780000.0,3110000.0,519539999.99999994,55550.0,3231845550.0
274,10776.6,7930000.0,14410000.0,1240000000.0,2360000000.0,15250000.0,4050000.0,633980000.0,95330.0,4275715330.0
275,10619.6,7270000.0,10490000.0,1230000000.0,4000000000.0,14200000.0,4139999.9999999995,794850000.0,77940.0,6061027940.0
276,10572.2,4480000.0,9790000.0,1080000000.0,1830000000.0,3150000.0,2950000.0,373340000.0,29100.0,3303739100.0
277,10544.4,4770000.0,11300000.0,1300000000.0,1880000000.0,3100000.0,3100000.0,403640000.0,31400.0,3605941400.0
278,10672.5,4960000.0,13470000.0,1160000000.0,1820000000.0,21560000.0,2270000.0,506970000.0,48860.0,3529278860.0
279,10790.2,7320000.0,15510000.0,1410000000.0,2020000000.0,15220000.0,2810000.0,563640000.0,69070.0,4034569070.0
280,10601.0,5770000.0,11630000.0,1150000000.0,2160000000.0,18320000.0,2060000.0,415840000.0,49270.0,3763669270.0
281,10670.7,6850000.0,11620000.0,975370000.0,2260000000.0,13080000.0,2480000.0,522490000.0,79780.0,3791969780.0
282,10923.5,7850000.0,9940000.0,1250000000.0,2470000000.0,15340000.0,2590000.0,610830000.0,70950.0,4366620950.0
283,11053.5,7170000.0,16430000.0,1240000000.0,1710000000.0,4570000.0,2400000.0,1010000000.0,65810.0,3990635810.0
284,11295.6,5220000.0,12340000.0,1130000000.0,815470000.0,4820000.0,2340000.0,636860000.0,41060.0,2607091060.0
285,11370.8,10390000.0,11750000.0,1390000000.0,1260000000.0,10860000.0,4360000.0,817340000.0,84020.0,3504784020.0
286,11533.5,7920000.0,8480000.0,1290000000.0,926050000.0,14850000.0,3340000.0,864290000.0,64670.0,3114994670.0
287,11424.4,8080000.0,10680000.0,1070000000.0000001,735260000.0,14920000.0,2470000.0,675410000.0,59120.0,2516879120.0
288,11421.4,7930000.0,15540000.0,1130000000.0,1270000000.0,15640000.0,2680000.0,449880000.0,70840.0,2891740840.0
289,11503.2,7590000.0,9540000.0,1150000000.0,1420000000.0,15800000.0,2970000.0,73150000.0,71420.0,2679121420.0
290,11321.8,4980000.0,20210000.0,1110000000.0,597980000.0,3570000.0,1860000.0,347450000.0,29860.0,2086079860.0
291,11362.1,4680000.0,30580000.0,1120000000.0,653260000.0,2700000.0,2270000.0,253570000.0,31510.0,2067091510.0
292,11507.1,6850000.0,6960000.0,1080000000.0,1410000000.0,19460000.0,1750000.0,402600000.0,73040.0,2927693040.0
293,11753.9,7460000.0,8440000.0,1040000000.0,1360000000.0,13280000.0,2580000.0,635030000.0,94590.0,3066884590.0
294,11913.6,13610000.0,13470000.0,1120000000.0,1700000000.0,20280000.0,2660000.0,582730000.0,197720.0,3452947720.0
295,12805.5,12650000.0,10320000.0,1100000000.0,1330000000.0,17380000.0,2830000.0,517210000.00000006,113310.0,2990503310.0
296,12972.7,8180000.0,11950000.0,765490000.0,959320000.0,13890000.0,2029999.9999999998,385500000.0,73940.0,2146433940.0
297,12933.6,2680000.0,13890000.0,726900000.0,969000000.0,4820000.0,1620000.0,328290000.0,51200.0,2047251200.0
298,13117.0,3050000.0,14020000.0,804280000.0,1130000000.0,5500000.0,1490000.0,260649999.99999997,59730.0,2219049730.0
299,13033.0,9060000.0,12760000.0,1000000000.0,5750000000.0,11830000.0,2650000.0,455160000.0,89470.0,7241549470.0
300,13061.5,6290000.0,12080000.0,897910000.0,2380000000.0,17070000.0,2890000.0,399490000.0,128639.99999999999,3715858640.0
301,13658.3,9960000.0,9670000.0,990700000.0,1810000000.0,14430000.0,2210000.0,559720000.0,144180.0,3396834180.0
302,13278.3,3040000.0,9750000.0,982830000.0,1220000000.0,14180000.0,1980000.0,519799999.99999994,111230.0,2751691230.0
303,13457.0,2810000.0,8100000.0,972350000.0,1640000000.0,17740000.0,3210000.0,573500000.0,108770.0,3217818770.0
304,13560.2,6420000.0,7310000.0,872340000.0,1050000000.0,6740000.0,1980000.0,402660000.0,102750.0,2347552750.0
305,13795.5,5520000.0,7270000.0,861220000.0,657410000.0,3760000.0,1910000.0,68030000.0,51710.0,1605171710.0
306,13759.7,9430000.0,13820000.0,1080000000.0,1170000000.0,17130000.0,2130000.0,479670000.0,97760.0,2772277760.0
307,13560.5,6730000.0,9660000.0,1030000000.0,1330000000.0,17210000.0,2590000.0,463600000.0,108170.0,2859898170.0
308,14023.0,6170000.0,9080000.0,1020000000.0,1260000000.0,18940000.0,2040000.0,504110000.0,140800.0,2820480800.0
309,14145.6,7040000.0,8330000.0,978750000.0,1290000000.0,33490000.000000004,2400000.0,545760000.0,227490.0,2865997490.0
310,15593.9,6530000.0,7770000.0,1070000000.0000001,2800000000.0,24500000.0,2740000.0,756240000.0,186130.0,4667966130.0
311,15578.2,7780000.0,9120000.0,976550000.0,2240000000.0,16489999.999999998,3090000.0,1080000000.0,160730.0,4333190730.0
312,14826.6,4820000.0,5920000.0,843460000.0,923760000.0,12840000.0,2300000.0,503320000.0,94990.0,2296514990.0
313,15483.3,28850000.0,7510000.0,1000000000.0,1480000000.0,17290000.0,2150000.0,563630000.0,165040.0,3099595040.0
314,15328.0,20760000.0,6950000.0,1070000000.0000001,2520000000.0,20630000.0,2170000.0,485030000.0,93360.0,4125633360.0
315,15303.1,15130000.0,8680000.0,834930000.0,1990000000.0,20840000.0,1970000.0,424730000.0,119070.0,3296399070.0
316,15695.8,9330000.0,7250000.0,738890000.0,1150000000.0,29590000.0,1660000.0,386560000.0,165540.0,2323445540.0
317,16293.0,9850000.0,10230000.0,942550000.0,1580000000.0,26640000.0,1940000.0,424380000.0,113750.0,2995703750.0
318,16323.1,9170000.0,7820000.0,1050000000.0,1880000000.0,10280000.0,1500000.0,545700000.0,83640.0,3504553640.0
319,16074.7,9340000.0,9450000.0,885340000.0,1320000000.0,9030000.0,1440000.0,380820000.0,58430.0,2615478430.0
320,15954.1,5620000.0,10440000.0,1070000000.0000001,3970000000.0,23430000.0,1690000.0,342830000.0,118090.0,5424128090.0
321,16715.8,7930000.0,8210000.000000001,1470000000.0,3210000000.0,27730000.0,2240000.0,662410000.0,175870.0,5388695870.0
322,17662.3,18190000.0,9780000.0,1350000000.0,2870000000.0,32439999.999999996,2220000.0,692600000.0,233430.0,4975463430.0
323,17775.1,12530000.0,9070000.0,1180000000.0,1900000000.0,21690000.0,2020000.0,449270000.0,135940.0,3574715940.0
324,17805.5,30850000.0,8700000.0,1450000000.0,2780000000.0,27760000.0,2490000.0,720770000.0,134420.0,5020704420.0
325,18673.8,26860000.0,8260000.0,3310000000.0,9100000000.0,16890000.0,3160000.0,1500000000.0,108910.0,13965278910.0
326,18689.3,36760000.0,200030000.0,3840000000.0,5990000000.0,20070000.0,2840000.0,2690000000.0,121760.0,12779821760.0
327,18428.1,49680000.0,218880000.0,3490000000.0,5150000000.0,39190000.0,2920000.0,2049999999.9999998,127350.0,11000797350.0
328,18394.6,41110000.0,233150000.0,5300000000.0,13300000000.0,48400000.0,7290000.0,2530000000.0,180790.0,21460130790.0
329,19151.5,14500000.0,199550000.0,3200000000.0,7730000000.0,40940000.0,4590000.0,1620000000.0,146120.0,12809726120.0
330,18721.9,13110000.0,254540000.0,4590000000.0,7720000000.0,43350000.0,6240000.0,2260000000.0,312070.0,14887552070.0
331,17160.9,6420000.0,183090000.0,2480000000.0,2940000000.0,29570000.0,2320000.0,1220000000.0,138800.0,6861538800.0
332,17142.6,5340000.0,159600000.0,2500000000.0,2140000000.0000002,18370000.0,2640000.0,1770000000.0,95200.0,6596045200.0
333,17729.7,5790000.0,170010000.0,1770000000.0,1610000000.0,13200000.0,2860000.0,1430000000.0,79120.0,5001939120.0
334,18186.0,51720000.0,181160000.0,2270000000.0,2450000000.0,45300000.0,2970000.0,1460000000.0,185590.0,6461335590.0
335,19697.8,49420000.0,252330000.0,2040000000.0,2970000000.0,48140000.0,3140000.0,1660000000.0,208720.0,7023238720.0
336,18767.9,16210000.0,209070000.0,1200000000.0,1800000000.0,46750000.0,2370000.0,811580000.0,91920.0,4086071920.0
337,19219.8,24000000.0,172660000.0,897530000.0,1730000000.0,55080000.0,1920000.0,705560000.0,99970.0,3586849970.0
338,19431.1,48950000.0,167720000.0,1320000000.0,1650000000.0,47000000.0,2060000.0,750340000.0,110630.0,3986180630.0
339,18657.5,30830000.0,153250000.0,987020000.0,1120000000.0,14410000.0,1830000.0,614130000.0,59440.0,2921529440.0
340,19146.0,13140000.0,141430000.0,1290000000.0,1050000000.0,9450000.0,1330000.0,494180000.0,54560.0,2999584560.0
341,19368.4,7720000.0,148200000.0,898960000.0,1040000000.0,38610000.0,1230000.0,413790000.0,61980.0,2548571980.0
342,19170.8,8109999.999999999,153240000.0,1180000000.0,1430000000.0,49840000.0,1840000.0,687630000.0,101410.0,3510761410.0
343,18322.4,9100000.0,154330000.0,1820000000.0,1280000000.0,64930000.00000001,1640000.0,853860000.0,129720.0,4183989720.0
344,18546.1,19600000.0,133710000.00000001,1150000000.0,780040000.0,47620000.0,1340000.0,489740000.0,85310.0,2622135310.0
345,18250.5,30170000.0,130680000.0,1690000000.0,996310000.0,54830000.0,1250000.0,505090000.0,111530.0,3408441530.0
346,18026.7,1620000.0,131720000.0,2150000000.0,1100000000.0,12530000.0,1300000.0,411010000.0,71370.0,3808251370.0
347,18808.1,2029999.9999999998,141710000.0,1280000000.0,1150000000.0,16719999.999999998,1640000.0,525600000.0,82450.0,3117782450.0
348,19176.4,1780000.0,151610000.0,869690000.0,1160000000.0,29360000.0,2029999.9999999998,363180000.0,67110.0,2577717110.0
349,19273.9,1740000.0,153500000.0,1260000000.0,1110000000.0,35540000.0,1620000.0,439640000.0,98390.0,3002138390.0
350,19434.7,3110000.0,166110000.0,2500000000.0,1810000000.0,64590000.0,2160000.0,756990000.0,199810.0,5303159810.0
351,21352.3,3670000.0,272510000.0,3450000000.0,9510000000.0,116120000.0,3270000.0,1110000000.0,310740.0,14465880740.0
352,22823.3,2630000.0,274520000.0,1960000000.0,4750000000.0,46590000.0,2040000.0,705000000.0,131800.0,7740911800.0
353,23127.6,2170000.0,245570000.0,1500000000.0,4570000000.0,26200000.0,4120000.0,570480000.0,133880.0,6918673880.0
354,23843.6,2110000.0,280200000.0,1230000000.0,23480000000.0,32290000.0,4480000.0,571960000.0,114090.0,25601154090.0
355,23474.1,1880000.0,293550000.0,1570000000.0,32479999999.999996,75630000.0,4550000.0,700210000.0,154690.0,35125974690.0
356,22730.4,2120000.0,288420000.0,2960000000.0,8850000000.0,56570000.0,3570000.0,777260000.0,130750.0,12938070750.0
357,23820.8,2200000.0,333880000.0,8380000000.000001,8029999999.999999,51540000.0,3940000.0,1200000000.0,178470.0,18001738470.0
358,23253.2,1720000.0,286680000.0,6510000000.0,6350000000.0,40560000.0,3000000.0,1090000000.0,104590.0,14282064590.0
359,23728.7,1700000.0,283850000.0,6000000000.0,5340000000.0,24940000.0,2600000.0,983160000.0,2400.0,12636252400.0
360,24714.7,1940000.0,314650000.0,3000000000.0,5180000000.0,25850000.0,2420000.0,913690000.0,155770.0,9438705770.0
361,26460.3,2310000.0,367210000.0,2810000000.0,5620000000.0,36940000.0,3750000.0,1180000000.0,231230.0,10020441230.0
362,26259.2,2750000.0,311090000.0,2760000000.0,3590000000.0,48510000.0,4120000.0,1290000000.0,126980.0,8006596980.0
363,27065.3,1820000.0,288180000.0,7620000000.0,3420000000.0,58700000.0,7020000.0,2109999999.9999998,119570.0,13505839570.0
364,27374.5,1860000.0,275550000.0,4720000000.0,3430000000.0,56510000.0,2420000.0,1180000000.0,159820.0,9666499820.0
365,28866.8,1040000.0,232210000.0,2810000000.0,3050000000.0,68150000.0,1890000.0,731460000.0,136690.0,6894886690.0
